ID;Type;Nutriscore;Lien;Glucides;Lipides;Proteines;Sucre;Fibres;Sel;AGS;Energie
EA1;Entree;A;https://www.nutriwi.com/recette/19461539_wrap-de-tomate-et-avocat-rapide-a-faire;20;6;3;1;2;0;0;149
EA2;Entree;A;https://www.nutriwi.com/recette/19561843_avocats-citronnes-au-thon;1;8;10;0;2;0;1;97
EA3;Entree;A;https://www.nutriwi.com/recette/21131937-potage-au-butternut-maison;4;0;1;2;1;0;0;42
EB1;Entree;B;https://www.nutriwi.com/recette/19561846_salade-de-chou;4;13;7;2;1;0;5;184
EB2;Entree;B;https://www.nutriwi.com/recette/19871728_salade-de-melon-et-jambon-sec;2;6;9;1;0;1;3;118
EB3;Entree;B;https://www.nutriwi.com/recette/1993154_penne-au-st-moret;28;11;13;3;2;0;5;275
EC1;Entree;C;https://www.nutriwi.com/recette/192341456_salade-d-ete;3;14;8;2;1;1;8;186
EC2;Entree;C;https://www.nutriwi.com/recette/19244186_salade-alsacienne;6;14;8;2;1;1;5;196
EC3;Entree;C;https://www.nutriwi.com/recette/2011139_coquilles-saint-jacques-maison;8;9;11;2;1;0;6;169
PA1;Plat;A;https://www.nutriwi.com/recette/21731659-gratin-de-brocolis;1;9;6;0;1;0;5;122
PA2;Plat;A;https://www.nutriwi.com/recette/201111177-blanquette-de-veau-aux-pommes-de-terre;5;4;1;1;0;0;3;94
PA3;Plat;A;https://www.nutriwi.com/recette/20249158-courge-spaghetti-au-chorizo;4;1;0;1;0;0;0;58
PB1;Plat;B;https://www.nutriwi.com/recette/19234175_gratin-aux-pommes-de-terre-et-brocolis;8;8;8;2;0;0;4;165
PB2;Plat;B;https://www.nutriwi.com/recette/191362034_bruschetta-au-bacon-tomates-et-champignons-accompagne-d-un-oeuf;18;5;7;1;1;0;2;161
PB3;Plat;B;https://www.nutriwi.com/recette/192341442_tagliatelle-au-pesto;28;26;9;1;2;0;4;395
PC1;Plat;C;https://www.nutriwi.com/recette/19931513_bagel-au-saumon;30;9;12;3;1;1;4;256
PC2;Plat;C;https://www.nutriwi.com/recette/_croque-monsieur-oeuf;22;11;12;3;1;1;6;251
PC3;Plat;C;https://www.nutriwi.com/recette/20791459_courgettes-farcies-au-four-accompagnees-de-riz;12;14;7;0;0;0;4;126
DA1;Dessert;A;https://www.nutriwi.com/recette/20791459-flan-aux-pruneaux-moelleux;38;1;4;19;3;0;0;192
DA2;Dessert;A;https://www.nutriwi.com/recette/19681655_feuillete-aux-abricots;12;9;4;5;1;0;2;180
DA3;Dessert;A;https://www.nutriwi.com/recette/21131937-crepes-faciles-et-rapides;25;6;5;5;0;0;3;184
DB1;Dessert;B;https://www.nutriwi.com/recette/202571058_yaourt-grec-aux-fraises;10;3;1;9;0;0;2;124
DB2;Dessert;B;https://www.nutriwi.com/recette/192591834_gaufres-aux-oeufs-croustillantes-et-allegees;40;5;7;5;0;0;2;320
DB3;Dessert;B;https://www.nutriwi.com/recette/20296220-tarte-a-la-rhubarbe-sans-creme;21;4;2;12;1;0;2;197
DC1;Dessert;C;https://www.nutriwi.com/recette/19285215_panna-cotta-a-la-mangue;21;7;0;21;0;0;5;242
DC2;Dessert;C;https://www.nutriwi.com/recette/19781352_crepes-moelleuses-au-lait-d-amande;26;9;4;10;1;0;3;213
DC3;Dessert;C;https://www.nutriwi.com/recette/21731658-muffins-au-chocolat-noir-maison;43;18;6;17;2;0;11;379